rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3,Extremely light bergamot flavor; an okay Earl Grey,"There are 25 earl grey tea bags in this package. Earl grey is one of my favorite teas. However, the fragrance of this earl grey smells more like St. Joseph's baby aspirin than the bergamot aroma I am used to in the US. This comes from Sri Lanka.<br /><br />I brewed the tea with boiling water and let it steep for four minutes. It brewed to the typical auburn brown hue of earl grey black tea. The taste of the bergamot is very light; I consider this an okay brew but it is not my favorite flavor of earl grey.<br /><br />The current price of $7.99 for 25 bags comes to $.32 cents per cup, which is a reasonable price","[{'small_image_url': 'https://m.media-amazon.com/images/I/61K++sc2bLL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61K++sc2bLL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61K++sc2bLL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61V+WoqcneL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61V+WoqcneL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61V+WoqcneL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71lghxIz-dL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71lghxIz-dL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71lghxIz-dL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00NM6BT22,B0BDL18XXR,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-12-13 18:03:45.946,3,False
4,Scrumptious mango “potato chips;” not totally healthy but oh so tasty; they are pricey,"For the current price of $42, there are 12 individually packaged 1.41 ounce bags of crunchy mango fruit chips, which comes to $3.50 per bag.  The ingredients are mango, rice bran oil, and sea salt. Each bag is one serving at 170 calories with 4.5 grams of fat, 0mg cholesterol, 240mg sodium, 33g dietary fiber, 1g protein, 0.4mg iron, 224mg potassium, and 16mg Vitamin C.<br /><br />To me these crunch and have the mouthfeel of potato chips and they taste great with the sweetness of the mango. I personally love the taste of these. I do not feel these are healthy with the rice bran oil and sodium, but they are very good. Unfortunately, these are too expensive even if the mango is ""all fried up."" I took off 1 star for the exorbitant price. If it were not for the price, I would have rated this 5 stars.<br /><br />UPDATE: I had both my Postman and my boyfriend tried these and they both say these chips are delicous. They absolutely love them but they are astounded at the high price.","[{'small_image_url': 'https://m.media-amazon.com/images/I/51vd4Z5V3NL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/51vd4Z5V3NL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/51vd4Z5V3NL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61K18d4YUxL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61K18d4YUxL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61K18d4YUxL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71EszvVc+TL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71EszvVc+TL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71EszvVc+TL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09BQ4VNY4,B09XX324XD,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-12-09 18:36:27.284,1,False
3,Decent coffee for cappuccino/espresso but it kept clogging my grinder,"The beans are oily and smell fresh. I spent several hours grinding this into a fine grind because it kept clogging my burr grinder. I never had coffee clog my grinder before and I have grounded 5 pounds of coffee several times. This is only 2.2 pounds. Nevertheless, once everything was ground, I made myself a cappuccino. The resulting brew was good, although not as strong as other espresso I tried previously.<br /><br />Overall, I like this coffee but still prefer lavazza blue caffe espresso much better.","[{'small_image_url': 'https://m.media-amazon.com/images/I/81-1G-Dq8nL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81-1G-Dq8nL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81-1G-Dq8nL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81Oeixrb2fL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81Oeixrb2fL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81Oeixrb2fL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81hJX043pPL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81hJX043pPL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81hJX043pPL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09BZDVN2T,B09JFMD2SN,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-12-05 23:20:52.240,1,False
5,"Delicious, fresh, moist, dense, heavy, and calorie laden fruitcake I love","I've tried over eight different fruit cakes since I was a child yet I always keep coming back to Jane Parker, the old A&P brand. I absolutely love their fruit cake and am glad it is now being reproduced from their recipe. This cake is delicious, fresh, moist, dense, heavy, and calorie laden. It is also sweet, so a little is very satisfying but also leaves me wanting more.<br /><br />I love this classic light fruit cake but $79.97 is expensive. Every few years I buy myself one as a treat and this year it was time and I am not disappointed. The tin it comes in is also wonderful and holiday festive.","[{'small_image_url': 'https://m.media-amazon.com/images/I/81JFnRczt3L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81JFnRczt3L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81JFnRczt3L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81hrzxugSgL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81hrzxugSgL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81hrzxugSgL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81sFCCv01UL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81sFCCv01UL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81sFCCv01UL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08BGB1ZGS,B08BGB1ZGS,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-12-03 22:52:24.548,1,True
5,Surprisingly delicious extra virgin olive oil in “a shampoo bottle” - product of Turkey - 4.5 stars,"Most olive oil is adulterated with canola and other oils even though they are not labeled as such. Over the past 30 years I have tried over 30 different olive oil brands and have been disappointed by most. The only brand I ever buy is Paesano olive oil from Sicily. However, this organic extra virgin olive oil is a close second.<br /><br />It is surprisingly delicious and has peppery overtones as a good olive oil should. It is a product of Turkey, is organic, cold pressed, and extra virgin. I can only assume this one is not watered down with other oils as it tastes authentic. However, one never really knows unless the olive oil is tested.<br /><br />Nevertheless, I really love this oil. It comes in a 16.9 fluid ounce glass bottle that looks like a shampoo bottle. In addition, they threw in a free sample of three .34 fluid ounce single serve packets.  This oil is in second place next to my favorite, which is still Paesano.  The current price of $23.39 ($25.99 minus 10%) comes to $1.38 per ounce.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71m-XAho+UL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71m-XAho+UL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71m-XAho+UL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81Btxg20UKL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81Btxg20UKL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81Btxg20UKL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81SO1uUGkxL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81SO1uUGkxL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81SO1uUGkxL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81eeSe3QVJL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81eeSe3QVJL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81eeSe3QVJL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09GNYG7CG,B0C6QHW8CQ,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-12-03 21:52:28.201,1,False
4,Versatile selection of tea and tisane blends to please most palates,"There are 16 Different Blends of tea handcrafted in Boulder Colorado in pyramid sachets and they are:<br /><br />- Japanese Orchid (whole leaf green tea) - ingredients high-grade Japanese green tea <br /><br />- Peppermint (organic herbal tea) - ingredients 100% organic peppermint leaves<br /><br />- Morning Moja (organic pu'erh tea) - ingredients organic black tea, organic pu'erh tea, organic orange peel, natural vanilla flavor<br /><br />- Tumeric Tonic (organic triple root chai) - ingredients organic ginger root, organic cinnamon bar, organic fennel, organic peppercorns, organic sarsaparilla root, natural flavors, organic turmeric, organic nettle leaf<br /><br />- Decaf Lemon Ginger (organic green tea) - ingredients organic decaffeinated green tea, organic ginger, organic lemongrass, organic rose hips, organic lemon peel, organic lemon verbena, natural lemon flavor<br /><br />- Hibiscus Cucumber (organic herbal tea) - ingredients organic hibiscus flower, organic licorice root, organic lemongrass, organic sage, organic rose hips, natural cucumber flavoring,  natural lime flavoring, organic fennel<br /><br />- Wild Harvest Pu'erh (whole leaf green pu'erh) - ingredients high-mountain green pu'erh<br /><br />- Blood orange (whole leaf herbal tea) - ingredients red rooibos, orange peel,  hibiscus, rosehips, rose petals, safflowers, natural orange and vanilla flavors<br /><br />- Pink Rose Lemonade (whole leaf herbal tea) - ingredients organic lemongrass, orange peel, rose petals, lemon balm, spearmint, organic lemon verbena, chamomile, lavender, natural lemon flavor<br /><br />- Meditative Mind (organic white tea) -  ingredients organic white tea, organic jasmine pearls, organic rose petals<br /><br />- Earl of Grey (whole leaf black tea) -  ingredients black tea, citrus rind, licorice root, mallow flowers, bergamot, citrus and vanilla flavoring<br /><br />- Sweet Magnolia (whole leaf green tea) - ingredients magnolia scented green tea, jasmine flowers<br /><br />- 8 Immortals (whole leaf oolong tea) -  ingredients high-mountain dancong oolong<br /><br />- English Breakfast (organic black tea) - ingredients 100% organic black tea<br /><br />- Bolder Breakfast (whole leaf pu'erh tea) - ingredients black tea, pu'erh tea, calendula flowers, sunflower petals, dark chocolate flavoring<br /><br />- Clouds and Mist (organic green tea) - ingredients 100% organic green tea<br /><br />I tried the Japanese Orchid. It is not whole leaf but may have started out as such. The tea is pulverized in the bag which makes the brew cloudy. I brewed it at 175 degrees Fahrenheit for three minutes. The resulting brew was cloudy fluorescent yellow  and the taste is vegetal as it should be.<br /><br />I also tried the Earl of Grey. I brewed it at 212 degrees Fahrenheit for four minutes. The resulting brew was a vibrant caramel and the taste was devine--Earl Grey all the way with a hint of citrus.<br /><br />I love the variety in this package as there is a combination of tea and tisanes (herbal ingredients only) to suit most palates. The current price of $19.99 is an expensive $1.25 per cup.","[{'small_image_url': 'https://m.media-amazon.com/images/I/81O8RuaUC-L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81O8RuaUC-L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81O8RuaUC-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81RlN49+dRL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81RlN49+dRL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81RlN49+dRL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81SqG83l0FL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81SqG83l0FL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81SqG83l0FL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81aHoJu09wL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81aHoJu09wL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81aHoJu09wL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81e-lvWbxBL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81e-lvWbxBL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81e-lvWbxBL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81fAU8A4KNL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81fAU8A4KNL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81fAU8A4KNL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81jYlMvIewL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81jYlMvIewL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81jYlMvIewL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81nj90k3nwL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81nj90k3nwL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81nj90k3nwL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81prqnQDOKL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81prqnQDOKL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81prqnQDOKL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81ywdYWmppL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81ywdYWmppL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81ywdYWmppL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07VYLTKC5,B07VYLTKC5,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-12-02 23:49:14.349,2,False
4,"Roasted Camelina Seeds is 1st ingredient, then sugar; delicious","I never heard of camelina seeds; apparently they are like flax seeds. This is the first ingredient followed by sugar and then quinoa and cranberries. I really like the taste of these. Each serving (one package) is 230 calories with 50mg of potassium, 40mg of calcium, and 3mg of iron. There is also 8g of protein, 5g of fiber and 10g of sugar.<br /><br />These tiny squares actually look like bird suet to me. Nevertheless, I really like them but I do not like all the sugar.<br /><br />The current price of $19.95 for nine 1.66 ounce packages is an expensive $2.22 per package. I would never buy these because of the high price and the sugar. However, they are delicious to me and are vegan. I know that others do not care for the taste but I do.","[{'small_image_url': 'https://m.media-amazon.com/images/I/815SeStb1uL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/815SeStb1uL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/815SeStb1uL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81A2Zr-mI1L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81A2Zr-mI1L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81A2Zr-mI1L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81OxhUggwFL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81OxhUggwFL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81OxhUggwFL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81SHk94GuPL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81SHk94GuPL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81SHk94GuPL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81g3IppPybL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81g3IppPybL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81g3IppPybL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09G85RMLX,B09G85RMLX,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-12-01 23:43:05.759,1,False
3,Tasty but full of sugar & citron only; contains pits,"This is delicious. I used two tablespoons to one glass of cold water. It does not dissolve well at all but the resulting drink was delicious. I did not finish the entire glass because it has sugar in it and I do not drink drinks loaded with sugar. I am going to pass this on to a friend who loves smoothies as it would be better in that type of drink. With a smoothie the ingredients are pulverized and this has a lot of rind and some pits in it that requires that.<br /><br />Although I find this very tasty, the first ingredient is sugar, which is a negative in my book. Had I known that, I would not have ordered this. Each tablespoon is 45 calories (15mg) and two to three tablespoons are needed to make a drink or smoothie. It can also be made with hot water. The ingredients are citroned sugar (citron, sugar), fructose, oligosaccharide, water, sodium carboxymethyl cellulose, citric acid, carrageenan, and Vitamin C.<br /><br />In summary, there is a lot of rind in this and just a few slivered pits as can be seen through the jar in the first photo. It does make a wonderful and tasty drink but the sugar and the pits are not for me, so I'll pass.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71uNLZkQV4L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71uNLZkQV4L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71uNLZkQV4L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81-EJISXTDL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81-EJISXTDL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81-EJISXTDL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81n8oOxXneL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81n8oOxXneL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81n8oOxXneL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09BZV8CN6,B09C8M6MBS,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-11-28 15:55:35.876,3,False
4,Really nice fruity flavored green tea,"There are 12individually wrapped pyramid shaped tea bags in this set.I brewed one tea bag in 8 ounces of 185 degree Fahrenheit water for 4 minutes. The resulting brew is light rosy amber and the flavor is balanced and fruity.<br /><br />The ingredients are all organic except for the natural flavors. The ingredients are guayusa, rosehips, hibiscus, jasmine green tea, green rooibos, apple bits, raspberry bits, and natural flavors.<br /><br />At the current price of  $16.80 ($21 minus 20%), this comes to an expensive $1.40 per cup.","[{'small_image_url': 'https://m.media-amazon.com/images/I/810Akmrc-1L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/810Akmrc-1L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/810Akmrc-1L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/812Tt3NoaEL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/812Tt3NoaEL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/812Tt3NoaEL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81ucCJxGzLL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81ucCJxGzLL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81ucCJxGzLL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81zs4kfXMUL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81zs4kfXMUL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81zs4kfXMUL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B098ZQ9MF7,B0BGQJVZS7,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-11-28 01:29:54.229,1,False
4,Nice vegetable tea; brews light cloudy fluorescent yellow,"This tea almost looks like blades of grass that have been cut short. It has a strong vegetable aroma to me. I brewed two teaspoons at 175 degrees for 2 minutes (bag says 90 seconds at 167) in 10 ounces of water. The resulting brew was cloudy, had some sediment, and was sort of fluorescent yellow and the flavor was light and vegetable with sweet overtones - almost like drinking spinach water. This tea really tastes good to me.<br /><br />I actually feel like I am drinking something very healthy when drinking this. I also love that this comes from Japan instead of China.<br /><br />Note that the instructions on the package are well-written, which is also a plus. That is not always the case with teas that come from Japan or China.<br /><br />In summary, I really like this tea. At $17.50  per3.5 ounce bag, it is competitively priced.","[{'small_image_url': 'https://m.media-amazon.com/images/I/816HQ9zglVL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/816HQ9zglVL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/816HQ9zglVL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81M8QyjXm7L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81M8QyjXm7L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81M8QyjXm7L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81U5cfHIUGL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81U5cfHIUGL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81U5cfHIUGL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81lSzLV+hHL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81lSzLV+hHL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81lSzLV+hHL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07BNZY2D6,B08M5V4JX6,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-11-28 01:16:20.426,1,False
4,Takes pork up a notch; salt is first ingredient,"This would have received 5 stars if it were not so salty. The ingredients are salt, sugar, spices, granulated onion, and granulated garlic. I used this on my pork loin and let it marinate for about 1.5 hours and then baked it. It came out delicious but the predominant flavor was salt. I have more pork marinating 24 hours and will cook that nice. This spice rub is delicious but salty.","[{'small_image_url': 'https://m.media-amazon.com/images/I/81KYD7I2RYL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81KYD7I2RYL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81KYD7I2RYL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81ggQ1oDd2L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81ggQ1oDd2L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81ggQ1oDd2L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81z59uDwSAL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81z59uDwSAL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81z59uDwSAL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HYPVPGD,B09HYPVPGD,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-11-28 00:34:20.923,1,False
4,"These are healthy, low in calories, slightly salty, & have a wonderful bite; VEGAN by default","I never heard of sea grapes before. This is a one-serving package of 100 grams (3.5 ounces). It is only 18.5 calories for the entire package and has small amounts of Vitamin A and protein and fiber.<br /><br />Per the package directions, I soaked these in water for 5-7 minutes. Since I do not like a salty taste, I rinsed them several times to reduce the sodium content. These ""grapes"" expand and are ready to eat after that. They are attached on the stems and the entire stem with grapes (the size of caviar) can be eaten.<br /><br />They are practically tasteless except for a slight saltiness; however, I love the mouth feel. These pop in my mouth when eaten. This would be perfect in a salad.<br /><br />These are expensive at $10.39 ($12.99 minus 20%) per serving but that serving can be eaten over several days if stored in the refrigerator. This is a product of Vietnam and by default, these are vegan.","[{'small_image_url': 'https://m.media-amazon.com/images/I/712T9nFlKGL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/712T9nFlKGL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/712T9nFlKGL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/818FLp3CmBL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/818FLp3CmBL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/818FLp3CmBL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/819LqWkhZfL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/819LqWkhZfL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/819LqWkhZfL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81AM10zPixL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81AM10zPixL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81AM10zPixL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81JBEQuloJL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81JBEQuloJL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81JBEQuloJL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81hfI-bp-JL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81hfI-bp-JL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81hfI-bp-JL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81zYiE8sqML._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81zYiE8sqML._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81zYiE8sqML._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09KFWBW5R,B09KFWBW5R,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,2021-11-23 23:57:59.561,2,False
